heroId1,heroId2,winsAverage,synergy,matchCount
5,6,0.4895,-0.026499999999999968,4934
5,7,0.477,-0.47975,8224
5,8,0.4995,1.111,7115
5,9,0.402,-1.6949999999999998,844
5,10,0.4935,0.5892499999999999,6588
5,11,0.46275,0.26575,4533
5,12,0.42525,-1.5925000000000002,704
5,13,0.47375,-0.69475,5108
5,14,0.46825,0.7815000000000001,8351
5,15,0.47675,0.136,2866
5,16,0.47150000000000003,0.0819999999999999,2163
5,17,0.46225,-1.316,4074
5,18,0.45275,1.6167500000000001,600
5,19,0.46975,-0.14200000000000002,5079
5,20,0.501,-0.124,2862
5,21,0.3905,-1.44875,1633
5,22,0.48475,0.019250000000000045,5577
5,23,0.4435,-2.15725,1199
5,25,0.50325,0.7055,10367
5,26,0.458,-1.51225,5084
5,27,0.5235000000000001,2.0075000000000003,2074
5,28,0.436,-3.15225,1912
5,29,0.51125,1.1865,4261
5,30,0.46299999999999997,-0.74225,2433
5,31,0.50775,-1.7272500000000002,3592
5,32,0.45825000000000005,-1.463,1111
5,33,0.513,0.13850000000000007,1137
5,34,0.45399999999999996,-2.991,1029
5,35,0.448,-0.477,5428
5,36,0.486,1.1969999999999998,3656
5,37,0.46025,-1.92875,1000
5,38,0.48724999999999996,0.96225,2812
5,39,0.4785,1.05125,7486
5,40,0.46025,-0.12449999999999999,2230
5,41,0.44125000000000003,0.7825,1685
5,42,0.469,-1.455,2547
5,43,0.493,1.8955,1019
5,44,0.464,-1.2157499999999999,8921
5,45,0.509,2.0475000000000003,1511
5,46,0.45475,0.8380000000000001,3048
5,47,0.48424999999999996,-0.04849999999999999,2100
5,48,0.41675,-1.2035,824
5,49,0.46325,-0.729,5213
5,50,0.46525,0.33525,949
5,51,0.513,0.39475,3598
5,52,0.491,1.1012499999999998,1146
5,53,0.432,-2.52825,1808
5,54,0.51725,0.022249999999999992,4686
5,55,0.4655,-0.9105,640
5,56,0.51875,2.37275,922
5,57,0.513,2.25375,350
5,58,0.45025000000000004,1.1315,359
5,59,0.4925,0.176,2459
5,60,0.51925,0.76375,5284
5,61,0.496,-2.5949999999999998,1302
5,62,0.51975,0.7725,3571
5,63,0.46025,-1.22,1787
5,64,0.4335,-3.22225,1980
5,65,0.4445,0.5534999999999999,744
5,66,0.484,1.8032499999999998,92
5,67,0.4785,-0.867,8637
5,68,0.46875,-0.85975,1043
5,69,0.45975,-0.027000000000000024,3570
5,70,0.4955,1.00125,5661
5,71,0.472,-0.96825,3741
5,72,0.47000000000000003,0.29400000000000004,2803
5,73,0.513,1.65275,5701
5,74,0.47975,-0.40325,6648
5,75,0.50275,1.23425,2463
5,76,0.47575,-1.08025,2940
5,77,0.4945,-0.6792499999999999,2164
5,78,0.47200000000000003,-2.76275,630
5,79,0.49375,1.30175,1390
5,80,0.54575,1.58125,1014
5,81,0.4665,-0.1832499999999997,970
5,82,0.51325,-0.80525,767
5,83,0.5005,3.5679999999999996,454
5,84,0.47825,-1.656,3797
5,85,0.50275,0.626,2209
5,86,0.43425,-1.6412499999999999,7074
5,87,0.485,-0.118,1284
5,88,0.49124999999999996,0.15700000000000003,5508
5,89,0.41275,-2.07175,136
5,90,0.48875,-0.2845,709
5,91,0.49374999999999997,-1.9827499999999998,454
5,92,0.5537500000000001,2.12275,1295
5,93,0.47850000000000004,1.22525,4305
5,94,0.50525,1.32175,3139
5,95,0.47750000000000004,0.9652499999999999,731
5,96,0.46,-1.58,2944
5,97,0.48025,0.7622500000000001,8391
5,98,0.46299999999999997,-0.03374999999999995,4831
5,99,0.483,0.8445,4194
5,100,0.4645,0.67475,2675
5,101,0.45925,-0.5992500000000001,1565
5,102,0.55925,2.5365,2717
5,103,0.5217499999999999,-0.06099999999999994,617
5,104,0.50875,0.4759999999999999,6789
5,105,0.40875,-1.9575,1482
5,106,0.4955,1.34525,3101
5,107,0.525,2.6550000000000002,2548
5,108,0.4865,0.962,1704
5,109,0.459,-0.99925,1932
5,110,0.4735,-1.7535,3103
5,111,0.54125,2.69875,756
5,112,0.5165,1.38575,739
5,113,0.51325,0.7280000000000001,755
5,114,0.4655,1.0415,3978
5,119,0.48875,1.0227499999999998,2048
5,120,0.4625,0.97375,1995
5,121,0.42075,-4.16625,944
5,123,0.44775,0.755,2204
5,126,0.49,-0.24400000000000005,2285
5,128,0.4545,0.6512500000000001,1345
5,129,0.45625,0.11299999999999999,5003
5,131,0.45975,-1.3895,980
5,135,0.51325,0.9245000000000001,7420
5,136,0.48375,-1.4965,1667
5,137,0.45225,0.4327500000000001,1355
