heroId1,heroId2,winsAverage,synergy,matchCount
5,46,0.44625000000000004,-0.061249999999999985,8987
5,47,0.49024999999999996,-0.11249999999999996,8592
5,48,0.43375,0.12349999999999997,3887
5,49,0.471,-0.263,17408
5,50,0.45199999999999996,-1.6144999999999998,4431
5,51,0.50975,-0.3955,11177
5,52,0.4975,1.246,3220
5,53,0.4465,-0.5177499999999999,6872
5,54,0.51875,-0.63025,18232
5,55,0.48175,0.363,2050
5,56,0.51125,0.7254999999999999,3472
5,57,0.4925,0.48150000000000004,1226
5,58,0.44575,0.04200000000000004,1468
5,59,0.48924999999999996,-0.17225,7397
5,60,0.52,-0.10149999999999998,17171
5,61,0.5225,-0.72275,4128
5,62,0.50375,-0.44949999999999996,10175
5,63,0.46775,-0.7005000000000001,6780
5,64,0.46425,-1.233,9210
5,65,0.441,0.6785,2009
5,66,0.42075,-3.5607499999999996,276
5,67,0.483,-0.8115,30201
5,68,0.493,0.23299999999999998,4991
5,69,0.46975,1.055,9683
5,70,0.4915,0.41675,18165
5,71,0.488,-0.18375,15405
5,72,0.4685,-0.15325,9084
5,73,0.50625,0.99225,15540
5,74,0.477,-0.49275,23453
5,75,0.50775,0.42025,11101
5,76,0.4945,-0.389,11327
5,77,0.4915,-0.386,7556
5,78,0.5035000000000001,0.17775000000000007,1556
5,79,0.48050000000000004,-0.34824999999999995,3713
5,80,0.526,-0.6739999999999999,3192
5,81,0.488,0.8372499999999999,4250
5,82,0.50775,-0.5705,2179
5,83,0.48525,1.5837500000000002,1946
5,84,0.49,-0.71425,16422
5,85,0.51275,0.78125,8885
5,86,0.4455,-0.9795,24516
5,87,0.4915,0.264,5012
5,88,0.497,0.46549999999999997,17059
5,89,0.47225,3.9744999999999995,602
5,90,0.493,0.875,2420
5,91,0.4915,-2.3057499999999997,1656
5,92,0.55425,1.9035000000000002,3277
5,93,0.47,0.11775000000000002,16894
5,94,0.51975,1.2525,11467
